RunId,iteration,Step,green,yellow,red,total,cumulative_distance,step_green_zero,step_yellow_zero,step_red_zero,step_total_zero,step_all_zero,cleaned,steps_executed,disposed_green,disposed_yellow,disposed_red,disposed_total,n_green_agents,n_yellow_agents,n_red_agents,n_green_waste,n_yellow_waste,n_red_waste,width,height,exploration_share_interval_steps,policy_profile_green,policy_profile_yellow,policy_profile_red,seed,config,distance_stagnation
15,0,24,3,1,2,6,35,,,,,,False,24,1,1,2,4,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1015,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
15,0,25,3,1,2,6,34,,,,,,False,25,1,1,2,4,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1015,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
15,0,26,3,1,2,6,33,,,,,,False,26,1,1,2,4,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1015,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
15,0,27,3,1,2,6,31,,,,,,False,27,1,1,2,4,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1015,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
15,0,28,3,1,1,5,29,,,,,,False,28,1,1,3,5,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1015,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
15,0,29,3,1,1,5,27,,,,,,False,29,1,1,3,5,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1015,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
15,0,30,3,1,1,5,25,,,,,,False,30,1,1,3,5,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1015,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
15,0,31,3,1,1,5,23,,,,,,False,31,1,1,3,5,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1015,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
15,0,32,3,0,1,4,22,,32.0,,,,False,32,1,2,3,6,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1015,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
15,0,33,3,0,1,4,21,,32.0,,,,False,33,1,2,3,6,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1015,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
15,0,34,3,0,1,4,20,,32.0,,,,False,34,1,2,3,6,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1015,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
15,0,35,3,0,1,4,19,,32.0,,,,False,35,1,2,3,6,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1015,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
15,0,36,2,0,1,3,18,,32.0,,,,False,36,2,2,3,7,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1015,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
15,0,37,2,0,1,3,17,,32.0,,,,False,37,2,2,3,7,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1015,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
15,0,38,2,0,1,3,16,,32.0,,,,False,38,2,2,3,7,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1015,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
15,0,39,2,0,1,3,15,,32.0,,,,False,39,2,2,3,7,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1015,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
15,0,40,2,0,1,3,13,,32.0,,,,False,40,2,2,3,7,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1015,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
15,0,41,2,0,1,3,11,,32.0,,,,False,41,2,2,3,7,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1015,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
15,0,42,1,0,1,2,10,,32.0,,,,False,42,3,2,3,8,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1015,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
15,0,43,1,0,1,2,9,,32.0,,,,False,43,3,2,3,8,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1015,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
15,0,44,1,0,1,2,8,,32.0,,,,False,44,3,2,3,8,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1015,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
15,0,45,1,0,1,2,7,,32.0,,,,False,45,3,2,3,8,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1015,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
15,0,46,0,0,1,1,7,46.0,32.0,,,,False,46,4,2,3,9,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1015,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
15,0,47,0,0,1,1,6,46.0,32.0,,,,False,47,4,2,3,9,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1015,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
15,0,48,0,0,1,1,5,46.0,32.0,,,,False,48,4,2,3,9,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1015,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
15,0,49,0,0,1,1,4,46.0,32.0,,,,False,49,4,2,3,9,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1015,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
15,0,50,0,0,1,1,3,46.0,32.0,,,,False,50,4,2,3,9,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1015,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
15,0,51,0,0,1,1,2,46.0,32.0,,,,False,51,4,2,3,9,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1015,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
15,0,52,0,0,1,1,1,46.0,32.0,,,,False,52,4,2,3,9,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1015,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
15,0,53,0,0,1,1,0,46.0,32.0,,,,False,53,4,2,3,9,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1015,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
15,0,54,0,0,0,0,0,46.0,32.0,54.0,54.0,54.0,True,54,4,2,4,10,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1015,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
16,0,0,4,4,4,12,0,,,,,,False,0,0,0,0,0,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1016,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
16,0,1,4,4,4,12,63,,,,,,False,1,0,0,0,0,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1016,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
16,0,2,4,4,4,12,62,,,,,,False,2,0,0,0,0,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1016,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
16,0,3,4,4,3,11,62,,,,,,False,3,0,0,1,1,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1016,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
16,0,4,4,4,3,11,63,,,,,,False,4,0,0,1,1,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1016,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
16,0,5,4,4,3,11,59,,,,,,False,5,0,0,1,1,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1016,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
16,0,6,4,4,3,11,56,,,,,,False,6,0,0,1,1,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1016,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
16,0,7,4,4,2,10,52,,,,,,False,7,0,0,2,2,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1016,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
16,0,8,4,4,2,10,50,,,,,,False,8,0,0,2,2,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1016,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
16,0,9,2,5,1,8,44,,,,,,False,9,0,0,3,3,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1016,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
16,0,10,2,5,1,8,42,,,,,,False,10,0,0,3,3,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1016,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
16,0,11,2,5,1,8,42,,,,,,False,11,0,0,3,3,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1016,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
16,0,12,2,5,1,8,40,,,,,,False,12,0,0,3,3,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1016,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
16,0,13,2,4,1,7,40,,,,,,False,13,0,1,3,4,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1016,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
16,0,14,2,4,1,7,40,,,,,,False,14,0,1,3,4,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1016,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
16,0,15,2,4,1,7,39,,,,,,False,15,0,1,3,4,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1016,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
16,0,16,2,4,1,7,38,,,,,,False,16,0,1,3,4,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1016,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
16,0,17,2,4,1,7,36,,,,,,False,17,0,1,3,4,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1016,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
16,0,18,2,4,1,7,33,,,,,,False,18,0,1,3,4,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1016,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
16,0,19,2,4,1,7,29,,,,,,False,19,0,1,3,4,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1016,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
16,0,20,2,3,1,6,28,,,,,,False,20,0,2,3,5,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1016,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
16,0,21,2,3,1,6,25,,,,,,False,21,0,2,3,5,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1016,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
16,0,22,2,3,1,6,25,,,,,,False,22,0,2,3,5,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1016,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
16,0,23,2,2,1,5,26,,,,,,False,23,0,3,3,6,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1016,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
16,0,24,2,2,1,5,25,,,,,,False,24,0,3,3,6,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1016,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
16,0,25,2,2,1,5,25,,,,,,False,25,0,3,3,6,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1016,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
16,0,26,2,2,1,5,24,,,,,,False,26,0,3,3,6,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1016,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
16,0,27,2,2,1,5,23,,,,,,False,27,0,3,3,6,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1016,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
16,0,28,2,2,1,5,22,,,,,,False,28,0,3,3,6,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1016,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
16,0,29,2,2,1,5,20,,,,,,False,29,0,3,3,6,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1016,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
16,0,30,2,2,1,5,17,,,,,,False,30,0,3,3,6,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1016,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
16,0,31,2,2,1,5,14,,,,,,False,31,0,3,3,6,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1016,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
16,0,32,2,1,1,4,14,,,,,,False,32,0,4,3,7,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1016,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
16,0,33,2,1,1,4,14,,,,,,False,33,0,4,3,7,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1016,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
16,0,34,2,1,1,4,12,,,,,,False,34,0,4,3,7,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1016,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
16,0,35,1,1,1,3,13,,,,,,False,35,1,4,3,8,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1016,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
16,0,36,1,1,1,3,12,,,,,,False,36,1,4,3,8,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1016,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
16,0,37,1,1,1,3,11,,,,,,False,37,1,4,3,8,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1016,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
16,0,38,1,0,1,2,11,,38.0,,,,False,38,1,5,3,9,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1016,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
16,0,39,1,0,1,2,11,,38.0,,,,False,39,1,5,3,9,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1016,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
16,0,40,1,0,1,2,10,,38.0,,,,False,40,1,5,3,9,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1016,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
16,0,41,1,0,1,2,9,,38.0,,,,False,41,1,5,3,9,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1016,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
16,0,42,1,0,1,2,7,,38.0,,,,False,42,1,5,3,9,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1016,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
16,0,43,1,0,1,2,5,,38.0,,,,False,43,1,5,3,9,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1016,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
16,0,44,1,0,1,2,3,,38.0,,,,False,44,1,5,3,9,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1016,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
16,0,45,1,0,1,2,1,,38.0,,,,False,45,1,5,3,9,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1016,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
16,0,46,1,0,0,1,2,,38.0,46.0,,,False,46,1,5,4,10,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1016,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
16,0,47,1,0,0,1,1,,38.0,46.0,,,False,47,1,5,4,10,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1016,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
16,0,48,1,0,0,1,0,,38.0,46.0,,,False,48,1,5,4,10,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1016,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
16,0,49,0,0,0,0,0,49.0,38.0,46.0,49.0,49.0,True,49,2,5,4,11,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1016,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
17,0,0,4,4,4,12,0,,,,,,False,0,0,0,0,0,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1017,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
17,0,1,4,4,4,12,67,,,,,,False,1,0,0,0,0,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1017,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
17,0,2,4,4,4,12,66,,,,,,False,2,0,0,0,0,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1017,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
17,0,3,4,4,4,12,66,,,,,,False,3,0,0,0,0,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1017,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
17,0,4,4,4,4,12,64,,,,,,False,4,0,0,0,0,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1017,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
17,0,5,4,2,4,10,59,,,,,,False,5,0,0,1,1,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1017,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
17,0,6,2,3,4,9,50,,,,,,False,6,0,0,1,1,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1017,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
17,0,7,2,3,4,9,50,,,,,,False,7,0,0,1,1,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1017,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
17,0,8,2,3,4,9,49,,,,,,False,8,0,0,1,1,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1017,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
17,0,9,2,3,4,9,48,,,,,,False,9,0,0,1,1,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1017,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
17,0,10,2,3,4,9,49,,,,,,False,10,0,0,1,1,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1017,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
17,0,11,2,3,4,9,49,,,,,,False,11,0,0,1,1,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1017,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
17,0,12,2,3,4,9,49,,,,,,False,12,0,0,1,1,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1017,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
17,0,13,2,3,4,9,47,,,,,,False,13,0,0,1,1,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1017,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
17,0,14,2,3,4,9,46,,,,,,False,14,0,0,1,1,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1017,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
17,0,15,2,3,4,9,43,,,,,,False,15,0,0,1,1,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1017,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
17,0,16,2,3,3,8,40,,,,,,False,16,0,0,2,2,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1017,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
17,0,17,2,3,3,8,37,,,,,,False,17,0,0,2,2,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1017,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
17,0,18,2,3,3,8,35,,,,,,False,18,0,0,2,2,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1017,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
17,0,19,2,3,3,8,33,,,,,,False,19,0,0,2,2,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1017,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
17,0,20,2,3,2,7,32,,,,,,False,20,0,0,3,3,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1017,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
17,0,21,2,3,2,7,31,,,,,,False,21,0,0,3,3,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1017,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
17,0,22,2,3,2,7,30,,,,,,False,22,0,0,3,3,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1017,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
17,0,23,2,3,2,7,29,,,,,,False,23,0,0,3,3,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1017,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
17,0,24,2,3,2,7,28,,,,,,False,24,0,0,3,3,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1017,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
17,0,25,2,3,2,7,27,,,,,,False,25,0,0,3,3,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1017,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
17,0,26,2,3,2,7,25,,,,,,False,26,0,0,3,3,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1017,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
17,0,27,1,3,2,6,24,,,,,,False,27,1,0,3,4,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1017,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
17,0,28,1,3,2,6,23,,,,,,False,28,1,0,3,4,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1017,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
17,0,29,1,3,2,6,21,,,,,,False,29,1,0,3,4,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1017,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
17,0,30,1,3,2,6,19,,,,,,False,30,1,0,3,4,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1017,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
